,cluster,dist
28920,1,2.449153410870704
28921,2,2.684545618638501
28922,3,4.60565901388365
28923,1,2.11080493731759
28924,3,3.698019710295563
28925,2,4.008340021910378
28926,1,2.565276128288728
28927,3,3.881813863753577
28928,3,2.222432607053567
28929,2,3.030590200098435
28930,0,1.706893821754687
28931,2,3.906499026444211
28932,2,2.3199930052561704
28933,2,3.971617777499923
28934,2,3.9806156557968135
28935,1,3.317569897599854
28936,2,3.9116040986776
28937,2,1.977781238080354
28938,2,2.159548186541186
28939,1,1.4400561662564324
28940,0,4.519601504090939
28941,2,3.2764501705843867
28942,0,1.4480873809801884
28943,0,3.240045977689217
28944,0,4.614230094373389
28945,1,3.1407224735023784
28946,2,4.815711616393816
28947,1,3.0762664187103805
28948,0,3.2348940719558086
28949,1,3.1407224735023784
28950,2,2.247950932607712
28951,2,2.9563845429568563
28952,2,3.282176941372403
28953,2,2.219621230222736
28954,2,2.1845608444310898
28955,0,2.405641277305056
28956,1,3.9608310425405926
28957,2,3.9863111039313903
28958,3,2.1179033186011638
28959,2,2.602992287645765
28960,2,3.082154341149025
28961,2,3.9096637920091464
28962,1,4.1957865782787
28963,1,1.6770453512380181
28964,2,2.1269951087009
28965,2,2.0488425175930343
28966,2,2.1269951087009
28967,2,2.0488425175930343
28968,1,4.576235347231924
28969,2,2.2162856627400522
28970,2,1.6685979068495713
28971,2,4.245208346424813
28972,0,3.7371947432964556
28973,2,2.8173152979629497
28974,0,4.582842124066611
28975,2,2.5489400779073867
28976,0,3.5172413602195234
28977,2,4.0584658610323565
28978,2,4.2431523538017775
28979,1,10.48759215769201
28980,2,4.063501389704807
28981,0,1.4607681621038968
28982,2,4.6162980070059305
28983,2,2.1269951087009
28984,1,2.179075870050627
28985,2,1.6041437981517237
28986,3,5.599901656699813
28987,0,4.41753065387481
28988,2,1.6044985196369128
28989,2,3.7349208357883077
28990,2,4.8238743930855525
28991,2,4.142962898564886
28992,0,2.30831684934764
28993,2,3.998711966042248
28994,0,2.6456470365973277
28995,2,2.551052770547065
28996,0,1.9100324699122906
28997,2,3.2759406398023247
28998,0,2.281223695098313
28999,2,3.051884860876458
29000,0,1.965348253379849
29001,0,1.6628544543535866
29002,2,4.645096283515386
29003,1,3.2301900350414616
29004,2,2.2878324330428574
29005,0,2.653173287703093
29006,0,2.3484502514045653
29007,3,5.816869092059927
29008,2,2.2967532824947883
29009,2,3.905109991788498
29010,0,3.583523114759967
29011,2,3.8021705162920494
29012,2,3.8259343790356817
29013,1,3.3688895911711896
29014,2,4.819956096401515
29015,2,4.803666539381727
29016,0,1.5387589996622364
29017,2,4.172336731176581
29018,2,3.235762464610168
29019,1,5.56199427943932
29020,2,2.9894752005947725
29021,2,4.120576452984271
29022,2,2.0890201047288897
29023,3,4.60565901388365
29024,0,3.6940174515136404
29025,3,3.903218675055146
29026,2,2.4764804867378913
29027,3,2.304425573961606
29028,2,3.032367338942631
29029,2,1.9537140007049691
29030,0,4.51585040575774
29031,2,1.865258224491915
29032,1,5.798109798538918
29033,0,1.7123659342825437
29034,3,3.6930121818832817
29035,3,3.8934521184640976
29036,1,5.8030726999194
29037,0,1.4400170254010127
29038,2,4.151973229169176
29039,0,3.042990719147891
29040,2,4.156895487585147
29041,2,2.1725446053138695
29042,1,3.1407224735023784
29043,0,4.588030105746597
29044,2,1.7736558038981804
29045,3,3.0945979138530273
29046,1,1.9585128739666728
29047,2,3.9082758821383288
29048,0,1.9863438243946137
29049,0,2.1533689167510066
29050,1,2.0439021679274987
29051,0,3.707538236402273
29052,1,10.504550137184907
29053,1,2.003735591236247
29054,0,2.2800751273403814
29055,2,2.4584755687568483
29056,2,4.080068032021447
29057,3,3.720886638723342
29058,0,3.54517273152304
29059,0,4.588030105746597
29060,1,3.3954585564560973
29061,1,3.6730635316755866
29062,2,4.710877657424437
29063,2,2.3398587691837327
29064,2,3.791048416577079
29065,2,4.2178536292810795
29066,2,3.708988983097588
29067,2,3.7230374434673124
29068,1,2.718569352092841
29069,0,1.8270348041398776
29070,0,1.91701680424503
29071,0,3.2191397998501894
29072,1,10.49033673390515
29073,2,2.1233889840562634
29074,2,1.5554164304974825
29075,0,1.5516634658863842
29076,0,4.537261997653336
29077,0,2.123469868405977
29078,0,2.608140940802954
29079,2,3.033468141898492
29080,2,2.3727373496447246
29081,2,2.313048885985764
29082,2,2.387418362293002
29083,0,3.2120076922272944
29084,3,3.698019710295563
29085,3,3.7924668836690802
29086,1,3.90734181608569
29087,2,3.082154341149025
29088,1,3.90734181608569
29089,2,4.6614434949945025
29090,2,3.7299706328308737
29091,2,2.222064130780324
29092,2,3.709121957353955
29093,2,2.897026556718934
29094,1,4.00227246119617
29095,2,1.8160162461575422
29096,3,3.93108916837777
29097,2,2.024064607311885
29098,1,4.049766956728117
29099,2,2.2421207338010016
29100,1,3.3688895911711896
29101,2,2.076761639661771
29102,3,5.837852401777496
29103,2,3.906499026444211
29104,1,3.1407224735023784
29105,1,2.216170710725897
29106,1,2.322201097762938
29107,1,2.330808257919062
29108,2,3.925768277019087
29109,2,2.155274911751535
29110,2,1.6562972486166205
29111,1,4.029377159719166
29112,3,2.807112957877942
29113,1,2.3180098930006325
29114,0,2.741740888472246
29115,2,3.7124549852440576
29116,1,4.297909317694199
29117,1,3.90575780360634
29118,2,2.695194480631039
29119,2,2.8499972626313204
29120,2,3.7069426241169716
29121,2,3.7124549852440576
29122,0,3.571029939440129
29123,0,1.6257917795616863
29124,0,3.292761670606838
29125,1,4.107542027946603
29126,2,3.9103430088592157
29127,0,4.462452971040067
29128,0,2.826174028553265
29129,1,2.885076372414345
29130,2,2.2985365988173125
29131,2,2.6805573115357655
29132,2,3.9982470347764183
29133,3,4.810278753719699
29134,2,2.058799179343435
29135,3,4.60565901388365
29136,1,10.520593069184052
29137,2,3.9168284394085524
29138,2,2.049083229076583
29139,0,2.653173287703093
29140,2,2.039079125663134
29141,0,2.6004843615694937
29142,1,2.6570809033594887
29143,1,3.98750418427122
29144,2,4.075295030120767
29145,2,3.906499026444211
29146,0,2.4913158142316982
29147,2,3.2272506822750766
29148,3,5.626653981412694
29149,0,2.7732443356428234
29150,2,1.6595467131504102
29151,1,2.195137968066696
29152,2,4.013438442310624
29153,2,1.9924781132178657
29154,2,4.098039945634801
29155,3,3.8949072967352554
29156,2,4.098039945634801
29157,2,4.0326953270597246
29158,2,3.203853978375563
29159,2,3.032367338942631
29160,0,4.614230094373389
29161,2,3.725380492304114
29162,2,3.2816682997619835
29163,2,3.310627827221704
29164,0,2.604961985188417
29165,3,1.6723726288751113
29166,0,3.220086233670395
29167,2,2.105157579311238
29168,1,7.5442709926595075
29169,2,3.8996559241285795
29170,1,3.229107075536876
29171,2,1.6685979068495713
29172,1,3.044265211396155
29173,2,1.7412093036154148
29174,2,3.940016345268421
29175,0,4.437959170670323
29176,0,2.612605442197845
29177,1,2.9792446599897056
29178,2,4.873864027942983
29179,2,2.321872853523157
29180,2,2.443165670222987
29181,1,1.7380444266153299
29182,2,2.33110288506497
29183,2,2.360168203769058
29184,2,2.1647420964617994
29185,2,4.907051853477704
29186,2,2.8449075362407705
29187,2,2.33110288506497
29188,2,3.730865611544897
29189,0,2.939077029419674
29190,2,2.2568613186166986
29191,1,4.061045128585414
29192,2,4.662249179082681
29193,1,2.276585182316835
29194,2,4.905366084731421
29195,2,2.9563845429568563
29196,2,3.013478861714195
29197,2,2.1939016573195027
29198,2,1.5534150290187616
29199,2,3.9668290543775186
29200,3,3.0647836659162593
29201,1,2.0333064725032717
29202,2,1.4274370701117547
29203,0,3.5248478671969563
29204,2,3.0470576671690215
29205,2,2.382630284151583
29206,1,1.7800183787415742
29207,1,3.186958477948181
29208,2,3.6628868956550065
29209,1,3.9147024909140473
29210,1,2.740423570146717
29211,0,2.9019553683484665
29212,2,4.653444205644615
29213,2,2.27501100638034
29214,2,3.9148907220400897
29215,2,3.728526009621953
29216,2,1.916522183045144
29217,1,2.1034905918036193
29218,1,7.4755787440693275
29219,2,3.930549111638627
29220,0,4.262387866812216
29221,0,3.7687886265939934
29222,2,4.247272276394174
29223,2,3.8205857500806553
29224,2,3.725380492304114
29225,3,12.73429059397933
29226,0,1.6306837915140455
29227,0,3.2116248708241604
29228,2,3.887641752208457
29229,1,1.939324187539115
29230,2,2.3959684546298985
29231,0,3.6496703994138686
29232,2,3.9148907220400897
29233,0,3.655129857704609
29234,0,4.673492376847543
29235,0,2.0953135482749246
29236,2,3.925768277019087
29237,1,4.718899437000641
29238,1,3.9608310425405926
29239,3,5.5876501892083414
29240,0,2.982339396234373
29241,0,2.8922123858292124
29242,2,2.2279808725287693
29243,1,3.9747508771504036
29244,0,2.017613010254461
29245,1,1.7545295533348655
29246,1,2.0106100067108086
29247,1,2.244501429670455
29248,3,1.86880196620037
29249,1,3.9299106369033168
29250,2,1.6044985196369128
29251,2,3.9630398614357394
29252,0,1.7515657002856984
29253,0,2.3717356180109768
29254,2,1.6011373401940578
29255,1,1.7656227915586904
29256,2,3.906499026444211
29257,2,2.33110288506497
29258,1,4.134477193683321
29259,2,2.248625919769785
29260,1,2.257290896723176
29261,2,2.237140399555164
29262,1,2.0012404248069773
29263,3,16.697279189049198
29264,2,1.6685979068495713
29265,2,3.920188106559834
29266,1,1.7722931159596151
29267,0,1.853585398995944
29268,2,1.9865283800616271
29269,2,2.6894168864314643
29270,2,2.6014176892786196
29271,0,4.437959170670323
29272,1,2.126316348319169
29273,3,2.385270758627643
29274,0,4.2702569663832985
29275,2,3.1041708901744554
29276,0,2.4140266765786436
29277,1,3.9649626867887635
29278,2,2.1176995728862558
29279,0,2.057025144259337
29280,1,3.710749870106194
29281,3,2.1425926030498714
29282,2,1.7819572290002712
29283,2,2.0783686385234272
29284,3,3.706032017178759
29285,0,3.909538396626179
29286,2,2.929583348940105
29287,0,2.5507746554457214
29288,2,3.229436534197851
29289,2,2.086585082602296
29290,2,2.244775774250738
29291,1,2.6376847413850015
29292,3,3.7132640791195572
29293,2,4.7065348085669685
29294,1,5.759507320281123
29295,0,2.102597747934651
29296,0,2.7453067249762664
29297,2,1.85822771305447
29298,1,3.2350648068942047
29299,1,2.3438811133091075
29300,2,2.1953537889032564
29301,2,1.9646744028925194
29302,2,3.777644612912799
29303,1,2.3427165670055925
29304,0,2.931737710904575
29305,2,1.8437982309742682
29306,2,3.37419250209759
29307,2,2.1372445082816998
29308,3,3.8714673299936506
29309,1,4.100021343152659
29310,2,3.1525233801675614
29311,2,2.1274588193451494
29312,2,1.827242021538448
29313,2,3.8362235880180684
29314,2,3.321576754355249
29315,2,2.1567178686851367
29316,2,1.9666623943566324
29317,0,2.158303567011649
29318,2,4.65747815123181
29319,2,2.5204711882623845
29320,0,2.51822904789647
29321,2,3.058478801084911
29322,2,2.33110288506497
29323,1,1.6030604992381339
29324,3,3.875102041302285
29325,0,4.442449983158201
29326,2,4.065648232583989
29327,2,4.0864326466258865
29328,1,4.029377159719166
29329,0,2.932284695001042
29330,2,2.8458808838422343
29331,1,3.2879181291346646
29332,0,2.1490449122924784
29333,2,2.8524722188258655
29334,2,2.7561604096952608
29335,1,1.6209190260017454
29336,2,2.2395472499313747
29337,1,3.1411018164394213
29338,2,3.1090924506627773
29339,1,1.5587642799736212
29340,2,4.750822883647905
29341,3,5.591293609523074
29342,0,2.289947990545423
29343,1,3.9687317222137346
29344,0,4.442449983158201
29345,1,2.029029970927674
29346,0,2.7301931832173123
29347,1,7.511415796366677
29348,2,2.310406618773504
29349,1,3.758410424240795
29350,2,4.103637138223457
29351,2,3.261746146674419
29352,2,2.2356475298433702
29353,2,3.1756770369248466
29354,2,1.8862126480701131
29355,2,3.934822791691456
29356,1,1.8402359494695752
29357,2,2.33110288506497
29358,2,2.222064130780324
29359,2,4.967580013715571
29360,1,7.6458406834866075
29361,2,3.0396527305052117
29362,0,3.8736436172270254
29363,2,2.5636331697558385
29364,0,2.653173287703093
29365,2,2.0552949144909842
29366,2,3.92492740741937
29367,2,2.3882445661525447
29368,2,2.3398587691837327
29369,2,4.901598075873663
29370,0,2.1359452971942976
29371,3,2.0831272633000126
29372,2,3.703604635427147
29373,2,2.8449075362407705
29374,1,2.2883221766824016
29375,2,3.930973793326177
29376,2,2.8899592508142704
29377,1,4.097423832516399
29378,0,2.4140266765786436
29379,0,3.246194416523139
29380,2,2.5597084368923912
29381,2,4.324726215381603
29382,0,4.442449983158201
29383,1,1.7334608065990849
29384,0,2.9749271116017515
29385,2,3.155891250351385
29386,2,2.559056200454397
29387,2,2.4677942556791646
29388,2,3.725380492304114
29389,2,1.99297312255426
29390,1,3.9820931215250814
29391,2,1.9949138961186972
29392,1,4.0020899947804764
29393,0,2.697790840799636
29394,2,3.902223493788113
29395,2,1.85822771305447
29396,2,2.0267245130816267
29397,1,3.0672700647364337
29398,3,1.5900289289284284
29399,2,4.107961635957469
29400,2,2.4008879574340525
29401,1,10.520593069184052
29402,0,1.9715944809651798
29403,3,2.407807830893759
29404,1,3.3861411347200354
29405,2,1.8110791615994848
29406,0,2.9361471449241527
29407,1,10.48759215769201
29408,2,2.9889167486159867
29409,1,2.341994585712024
29410,1,2.1427380905833684
29411,0,4.449039523238109
29412,1,4.758262426962651
29413,2,2.9802600916423443
29414,0,4.079149028371041
29415,3,9.73515679797191
29416,0,2.4153550151533056
29417,2,4.61991274134308
29418,0,1.4430209133400447
29419,2,3.103046263369921
29420,2,2.982143558069493
29421,0,2.0473085238405386
29422,0,1.6578639007915652
29423,1,3.2598127523925604
29424,1,1.9630604893506736
29425,0,2.9361471449241527
29426,1,3.1168541061282022
29427,2,2.116301720995229
29428,0,2.356925717040759
29429,2,2.4198546082507435
29430,2,2.0890201047288897
29431,0,2.6911245081449446
29432,0,1.7239713875863336
29433,0,2.650108870304244
29434,2,2.4584755687568483
29435,2,4.734680103249646
29436,0,5.063721397775745
29437,2,2.8452942484398895
29438,1,4.015455255662221
29439,2,2.4677173859473753
29440,1,5.551176083004998
29441,1,3.0762664187103805
29442,2,2.8412378217377334
29443,2,4.06535894160481
29444,2,1.5883143212840205
29445,2,1.6121414534316816
29446,2,4.820026937254518
29447,1,1.6681063319916456
29448,3,2.991153362958331
29449,2,2.0783686385234272
29450,2,2.8524722188258655
29451,1,4.720707256894457
29452,3,1.6937316174832013
29453,1,1.5224147580342673
29454,2,3.2579520564930347
29455,2,2.065183727400238
29456,3,5.669185754090366
29457,2,1.834122405392154
29458,0,2.567215508629051
29459,0,1.9591366853509364
29460,1,2.0106100067108086
29461,3,5.611227017089365
29462,3,1.709498055274385
29463,2,3.390345082815253
29464,2,3.68850516187404
29465,2,2.853057378320123
29466,2,4.750822883647905
29467,2,3.234460733577229
29468,2,1.5586084589822162
29469,1,3.670676964784363
29470,2,4.727591275762871
29471,2,3.2226508582805717
29472,0,3.485713988711666
29473,1,2.3438811133091075
29474,2,4.000068497290099
29475,1,2.4311183519167474
29476,0,4.756295826061714
29477,0,4.449039523238109
29478,0,4.074257790485942
29479,2,2.1939016573195027
29480,1,2.296654676781565
29481,2,3.7651303068009123
29482,1,1.7280645220009883
29483,1,2.1544728247378675
29484,0,3.5172413602195234
29485,1,1.5960923234614055
29486,1,2.09974149566952
29487,0,2.018804980587304
29488,2,2.226498901193822
29489,3,5.6111165592125
29490,0,2.187506671733002
29491,0,2.385243656158066
29492,2,3.92492740741937
29493,0,2.02330164235529
29494,2,2.0907265620679327
29495,2,1.6846188901134374
29496,0,3.608675994964322
29497,2,3.9648774981382275
29498,3,14.708126025077112
29499,3,4.6591393282589015
29500,1,2.3094548894679257
29501,0,1.8604655680174207
29502,1,2.296654676781565
29503,3,3.2021967677421026
29504,0,1.8497167019447505
29505,2,2.8795036429645235
29506,2,1.6244728520522114
29507,3,4.666545028127121
29508,2,1.6370126590906022
29509,1,1.5033865673352056
29510,0,4.734474697217514
29511,3,5.624135613414005
29512,2,3.1134457465537486
29513,2,1.6370126590906022
29514,1,3.988400496000612
29515,2,4.636406028332812
29516,2,3.930124384060848
29517,2,2.7033746417975646
29518,2,2.963191006073276
29519,2,2.83162071405867
29520,2,2.924333751547933
29521,2,3.902223493788113
29522,2,3.3675407898197762
29523,1,3.6327865181175976
29524,2,3.824952538510324
29525,1,1.735233689380521
29526,2,4.187331457554032
29527,2,1.6011373401940578
29528,2,1.5641242599354335
29529,3,4.666545028127121
29530,3,2.530273588625325
29531,2,1.6244728520522114
29532,2,2.2679124333586795
29533,2,4.636406028332812
29534,1,3.6407023238454705
29535,3,2.303772292980266
29536,2,2.1620765120430434
29537,0,3.162883472795642
29538,2,4.803769211708818
29539,2,2.3421276695553765
29540,0,3.1942834813529783
29541,2,3.7722275146790007
29542,0,5.36289048914567
29543,1,3.6407023238454705
29544,2,2.8524722188258655
29545,0,2.1833482206379466
29546,1,3.0708141950007697
29547,3,1.6937316174832013
29548,2,3.102508254267833
29549,2,2.197167603763951
29550,2,2.415586353219524
29551,2,2.981214699694782
29552,2,2.197167603763951
29553,1,3.4474806927899437
29554,1,4.089113869503729
29555,2,2.9432142626089792
29556,2,2.6630061833346157
29557,2,3.7722275146790007
29558,0,2.8856246864502886
29559,1,3.9893158753267706
29560,2,3.8312953459943335
29561,2,2.5364513381909903
29562,2,3.9999451952778946
29563,2,4.653085463456898
29564,2,4.653085463456898
29565,2,4.19455547249244
29566,3,9.695987097051123
29567,2,3.2272506822750766
29568,2,3.1068707758394765
29569,2,3.0952972642819545
29570,2,4.653802920178396
29571,0,4.51585040575774
29572,1,4.1957865782787
29573,1,1.902427471352981
29574,2,2.399465344184286
29575,2,3.0120936635445315
29576,2,2.46014165804034
29577,2,2.9880661780898508
29578,2,2.411389210829429
29579,2,3.032367338942631
29580,0,1.5112408707068912
29581,1,1.8607154621301905
29582,3,1.677500364254259
29583,0,2.8975308012017886
29584,2,3.327727533023307
29585,0,2.7604537156260975
29586,2,2.2491151587915854
29587,3,2.79202677787837
29588,1,3.689267912391606
29589,2,3.195898305851434
29590,1,2.576026211672729
29591,0,2.243582372803323
29592,2,4.273053877838529
29593,2,3.9269857689507552
29594,1,2.2243069601448506
29595,0,3.7163089985115056
29596,3,2.375115226337041
29597,0,4.576819033977221
29598,1,1.7751534328943177
29599,2,2.162444979194611
29600,0,2.0716049416060875
29601,2,3.9269857689507552
29602,2,2.5524206238212965
29603,0,4.4669191587793255
29604,1,3.345029191301886
29605,1,3.3664015577717383
29606,0,4.619197657588785
29607,0,5.299304681657355
29608,3,3.0891281908381027
29609,1,10.49033673390515
29610,1,3.702796972072391
29611,0,4.693444673456
29612,2,3.0574118210734724
29613,1,2.484258485549282
29614,1,2.484258485549282
29615,0,2.1736798134359185
29616,1,8.503957048126704
29617,2,4.098039945634801
29618,0,2.681512620461039
29619,2,1.803437836903714
29620,2,2.463917035732983
29621,2,2.4008879574340525
29622,0,2.526029137235175
29623,3,2.0934304128301346
29624,3,5.651164923213602
29625,3,14.679557566248086
29626,1,6.53713627848661
29627,1,3.15009473471316
29628,3,3.0804311663312878
29629,2,1.8824677398491552
29630,2,3.906499026444211
29631,0,4.103543821189326
29632,3,2.955058578951785
29633,1,2.0578452923904416
29634,2,1.8932995511911395
29635,1,2.6112949485697694
29636,1,2.321886606000418
29637,0,2.301405058252191
29638,1,2.0578452923904416
29639,0,1.978091255060001
29640,0,1.9133601925772012
29641,1,1.5448447234502565
29642,0,1.8253955165421443
29643,2,2.0783686385234272
29644,0,4.614878844297891
29645,3,2.0934304128301346
29646,1,10.48759215769201
29647,0,2.9559081999660752
29648,1,3.1058598397362096
29649,3,3.835900341733172
29650,0,2.0941906533685533
29651,0,3.1565727633239824
29652,2,3.009812995395879
29653,1,3.9893158753267706
29654,2,2.3337704901123035
29655,2,3.9217749591955826
29656,1,2.475284342145898
29657,3,5.60644377733238
29658,0,1.5477308902969262
29659,0,5.01456063786956
29660,0,3.5172413602195234
29661,2,3.730865611544897
29662,2,2.8977205558454644
29663,2,3.906499026444211
29664,2,3.083889463279652
29665,0,2.037834152402292
29666,0,3.7163089985115056
29667,1,2.1002539619543716
29668,3,12.666323599682581
29669,2,1.880653010356335
29670,0,2.301405058252191
29671,0,5.075005043397206
29672,0,2.682967557770619
29673,0,5.233659733505492
29674,0,2.3935888434665045
29675,1,4.171321202577507
29676,3,2.8341406980810135
29677,0,2.366997497414172
29678,0,1.843405502851742
29679,0,1.8497167019447505
29680,0,1.4342513066506308
29681,2,1.7196132478390642
29682,3,16.683963813205473
29683,1,6.526338524137297
29684,3,2.292097286106766
29685,0,3.2054101233026775
29686,3,5.717614044213074
29687,0,1.9591366853509364
29688,2,1.9144424926140209
29689,2,3.703604635427147
29690,0,5.171214185677814
29691,1,1.6070594981908648
29692,3,4.6591393282589015
29693,1,2.411546372034892
29694,1,1.9833182141429393
29695,1,4.1957865782787
29696,1,1.8451792613113602
29697,0,2.8149727099625284
29698,1,4.177342871141109
29699,3,5.70577052488208
29700,2,3.902223493788113
29701,2,1.696714237547168
29702,0,2.926152632754181
29703,2,4.026057302818629
29704,1,7.504013156259663
29705,2,2.1953537889032564
29706,2,3.033468141898492
29707,1,10.55816597179745
29708,2,2.975393202013735
29709,1,1.8451792613113602
29710,2,3.19882914818459
29711,2,3.2022312516206126
29712,0,5.36289048914567
29713,1,2.484258485549282
29714,2,2.9762983831037872
29715,0,2.920117537567721
29716,1,4.293381925044973
29717,2,1.5791633468230668
29718,2,1.9545294279651306
29719,1,2.3344826222937742
29720,0,4.420385687203142
29721,2,4.079389173720036
29722,2,2.8447074920616315
29723,2,2.8447074920616315
29724,0,2.8950759415879688
29725,3,3.8787105187968476
29726,3,2.8298886748978256
29727,1,2.1544728247378675
29728,3,1.6937316174832013
29729,1,4.2593091831410135
29730,2,1.8870974533799802
29731,3,2.1395737530293326
29732,1,1.902427471352981
29733,1,3.0875279046283373
29734,2,3.885533255888066
29735,1,5.558786985466157
29736,3,5.826572438209975
29737,3,2.4143812452433213
29738,1,3.9893158753267706
29739,3,1.978129946832255
29740,2,2.8524722188258655
29741,1,1.6218909189829822
29742,1,1.747945364058703
29743,0,3.402375875217085
29744,1,4.726801511586119
29745,2,3.2173841794539717
29746,0,3.518092404949886
29747,1,4.726801511586119
29748,1,4.799577251301766
29749,1,2.9924131750366443
29750,2,1.6370126590906022
29751,0,3.4487253832294655
29752,2,2.393940770843408
29753,0,4.614878844297891
29754,2,1.5665237474577727
29755,1,8.49167732596499
29756,1,3.0856102481554637
29757,2,2.2356475298433702
29758,2,3.9117301852987447
29759,2,2.544083174313439
29760,0,4.30321713225735
29761,0,2.878706233488474
29762,0,1.9133601925772012
29763,1,8.52868877996507
29764,1,2.472643261448521
29765,3,4.81747049737453
29766,1,2.472643261448521
29767,1,8.487946927509707
29768,3,5.6111165592125
29769,2,3.770557601490656
29770,0,3.2100431682570036
29771,2,3.9168284394085524
29772,2,1.833915541961975
29773,2,1.5692822488477276
29774,0,2.3935888434665045
29775,1,6.645126307934567
29776,0,2.02330164235529
29777,2,2.1525976040496815
29778,2,4.728297427224337
29779,2,2.6462133210106575
29780,3,5.831175111984956
29781,1,2.3920392024282897
29782,2,4.028280611167431
29783,0,3.9527282560375485
29784,2,4.028280611167431
29785,2,2.297628601424775
29786,1,5.518357450305475
29787,2,4.01162305037542
29788,1,3.4387401802557744
29789,0,4.619197657588785
29790,2,3.730865611544897
29791,0,2.134117459337591
29792,1,2.484258485549282
29793,2,2.5524206238212965
29794,2,3.975398794319692
29795,1,5.563963360269775
29796,2,3.214210587043627
29797,2,3.9925115983804846
29798,2,2.3390641341050893
29799,2,2.4800321297833587
29800,1,2.3852811584876203
29801,2,2.2947371285449436
29802,0,3.5267431410158325
29803,1,10.48759215769201
29804,1,3.9147024909140473
29805,2,3.110166097878987
29806,2,2.975278441082043
29807,0,4.58113871972923
29808,1,1.625347086793693
29809,2,1.5641242599354335
29810,1,8.582041642574536
29811,2,2.2303976070887894
29812,0,3.186038844160371
29813,1,3.1417747315016027
29814,1,2.702560499031803
29815,2,3.020093844763862
29816,2,2.2436092963276546
29817,2,4.636406028332812
29818,1,4.614799765387113
29819,2,1.6718234631970308
29820,3,4.7231237580069205
29821,1,4.746268357611179
29822,0,5.155497579101635
29823,1,4.638525325236276
29824,1,2.3799739539156595
29825,0,1.974439450036255
29826,2,3.2348595176536907
29827,2,2.2344762866497576
29828,1,2.6115745893528004
29829,3,10.73439911114785
29830,2,1.6605522990685566
29831,0,1.8210853657991541
29832,2,2.686777614274133
29833,3,10.731899527506167
29834,2,4.153727281328448
29835,2,2.0245518936654894
29836,0,2.604961985188417
29837,1,3.967695352211093
29838,0,2.5334043169004894
29839,2,3.902223493788113
29840,0,3.166869812321232
29841,0,2.301405058252191
29842,1,4.008279604217814
29843,1,2.3920392024282897
29844,2,2.222064130780324
29845,1,4.022054339906639
29846,2,3.1381575195740052
29847,1,3.1325370851007803
29848,2,4.61991274134308
29849,2,3.9648774981382275
29850,2,1.6197951687823324
29851,0,5.184893627630434
29852,2,3.039103498937441
29853,1,4.089724780302993
29854,2,2.1939016573195027
29855,0,3.39993961320543
29856,2,4.007630080160514
29857,1,4.109609440112226
29858,0,2.639456661301629
29859,2,4.640814503783692
29860,1,2.1544728247378675
29861,1,2.8710006692670182
29862,3,2.4573103980909403
29863,3,2.9507707509373704
29864,0,4.41753065387481
29865,2,2.374463599605424
29866,1,4.089724780302993
29867,0,3.485713988711666
29868,2,3.707955712967159
29869,2,3.906499026444211
29870,1,6.541538523019076
29871,1,5.71221297793018
29872,2,1.5917025791740307
29873,2,2.824389751666348
29874,1,1.994179530408614
29875,1,3.9820931215250814
29876,1,4.0020899947804764
29877,1,1.7041900487173098
29878,0,3.152878618128126
29879,2,3.328183538462087
29880,0,1.9237534870310398
29881,0,4.774357262204764
29882,1,3.975978748376609
29883,1,2.3094548894679257
29884,1,1.7156984263356398
29885,2,3.157669959186196
29886,0,4.61854951431145
29887,3,4.647627647247274
29888,0,3.864275451253295
29889,2,1.827242021538448
29890,2,2.582961762950051
29891,3,2.4654043395753993
29892,1,5.715078622845704
29893,3,2.0325272509422434
29894,2,2.83162071405867
29895,0,1.4342513066506308
29896,2,4.893913815395347
29897,1,2.3579738107256585
29898,2,1.822939000349084
29899,2,4.199427819451605
29900,0,2.018804980587304
29901,2,2.079956155531548
29902,0,2.614303225455245
29903,3,2.864624592526613
29904,2,3.9515832757667484
29905,0,2.15202791409333
29906,2,2.294538722625325
29907,1,1.674614255588612
29908,0,2.516742598679823
29909,2,2.975278441082043
29910,2,3.7124549852440576
29911,0,2.8678406022400447
29912,2,4.658194931390185
29913,1,1.96984271606934
29914,0,4.074257790485942
29915,2,4.653802920178396
29916,2,2.226498901193822
29917,2,1.516262899591142
29918,3,2.4898839138615645
29919,0,2.3680587573776406
29920,2,3.9117301852987447
29921,1,3.1260766215057556
29922,1,4.107336165258746
29923,0,1.8809835040652905
29924,2,4.754271499777809
29925,3,3.782203679152796
29926,3,4.631463224696483
29927,1,4.015455255662221
29928,1,4.284330729108236
29929,2,1.9641529460606815
29930,2,2.321872853523157
29931,2,1.9317637529517284
29932,0,1.4480873809801884
29933,2,1.6044985196369128
29934,1,2.167793504273596
29935,3,2.1395737530293326
29936,2,2.1953537889032564
29937,2,2.148804926546013
29938,0,4.437959170670323
29939,2,3.2272506822750766
29940,0,1.8497167019447505
29941,2,1.8469232298093645
29942,2,1.5422133034356
29943,1,3.995611848157271
29944,1,3.1745970569680293
29945,2,4.103026906441909
29946,2,2.0783686385234272
29947,2,3.040201862850776
29948,2,2.8245643712090978
29949,1,4.193110899027132
29950,2,2.8230327242000595
29951,2,4.021993767034336
29952,2,1.6595467131504102
29953,3,4.811898293204923
29954,1,3.448673397425091
29955,2,3.0159077174550055
29956,2,2.1104673723231
29957,2,3.9301340374699083
29958,2,4.859691742223589
